county,year,year_month,total_crime_guns,ghost_guns,population,ghost_guns_per_100k
San Bernardino,2017,2017-07-01,291,0,2142339,0
San Bernardino,2017,2017-08-01,323,0,2142339,0
San Bernardino,2017,2017-09-01,291,3,2142339,0.1
San Bernardino,2017,2017-10-01,303,0,2142339,0
San Bernardino,2017,2017-11-01,350,3,2142339,0.1
San Bernardino,2017,2017-12-01,305,4,2142339,0.2
San Bernardino,2018,2018-01-01,392,4,2153258,0.2
San Bernardino,2018,2018-02-01,277,0,2153258,0
San Bernardino,2018,2018-03-01,343,5,2153258,0.2
San Bernardino,2018,2018-04-01,253,5,2153258,0.2
San Bernardino,2018,2018-05-01,293,3,2153258,0.1
San Bernardino,2018,2018-06-01,289,5,2153258,0.2
San Bernardino,2018,2018-07-01,309,3,2153258,0.1
San Bernardino,2018,2018-08-01,286,7,2153258,0.3
San Bernardino,2018,2018-09-01,292,5,2153258,0.2
San Bernardino,2018,2018-10-01,316,2,2153258,0.1
San Bernardino,2018,2018-11-01,332,5,2153258,0.2
San Bernardino,2018,2018-12-01,258,0,2153258,0
San Bernardino,2019,2019-01-01,397,13,2169538,0.6
San Bernardino,2019,2019-02-01,298,3,2169538,0.1
San Bernardino,2019,2019-03-01,311,3,2169538,0.1
San Bernardino,2019,2019-04-01,330,6,2169538,0.3
San Bernardino,2019,2019-05-01,318,8,2169538,0.4
San Bernardino,2019,2019-06-01,260,6,2169538,0.3
San Bernardino,2019,2019-07-01,387,6,2169538,0.3
San Bernardino,2019,2019-08-01,301,12,2169538,0.6
San Bernardino,2019,2019-09-01,287,8,2169538,0.4
San Bernardino,2019,2019-10-01,331,12,2169538,0.6
San Bernardino,2019,2019-11-01,307,18,2169538,0.8
San Bernardino,2019,2019-12-01,266,11,2169538,0.5
San Bernardino,2020,2020-01-01,370,20,2179505,0.9
San Bernardino,2020,2020-02-01,351,26,2179505,1.2
San Bernardino,2020,2020-03-01,366,25,2179505,1.1
San Bernardino,2020,2020-04-01,412,32,2179505,1.5
San Bernardino,2020,2020-05-01,413,24,2179505,1.1
San Bernardino,2020,2020-06-01,321,23,2179505,1.1
San Bernardino,2020,2020-07-01,516,78,2179505,3.6
San Bernardino,2020,2020-08-01,564,77,2179505,3.5
San Bernardino,2020,2020-09-01,580,91,2179505,4.2
San Bernardino,2020,2020-10-01,586,102,2179505,4.7
San Bernardino,2020,2020-11-01,657,135,2179505,6.2
San Bernardino,2020,2020-12-01,558,108,2179505,5
San Bernardino,2021,2021-01-01,554,94,2179941,4.3
San Bernardino,2021,2021-02-01,622,103,2179941,4.7
San Bernardino,2021,2021-03-01,604,103,2179941,4.7
San Bernardino,2021,2021-04-01,591,129,2179941,5.9
San Bernardino,2021,2021-05-01,765,145,2179941,6.7
San Bernardino,2021,2021-06-01,551,110,2179941,5
San Bernardino,2021,2021-07-01,711,164,2179941,7.5
San Bernardino,2021,2021-08-01,658,136,2179941,6.2
San Bernardino,2021,2021-09-01,780,147,2179941,6.7
San Bernardino,2021,2021-10-01,756,159,2179941,7.3
San Bernardino,2021,2021-11-01,526,102,2179941,4.7
San Bernardino,2021,2021-12-01,616,118,2179941,5.4
San Bernardino,2022,2022-01-01,582,132,2183077,6
San Bernardino,2022,2022-02-01,590,121,2183077,5.5
San Bernardino,2022,2022-03-01,759,156,2183077,7.1
San Bernardino,2022,2022-04-01,641,140,2183077,6.4
San Bernardino,2022,2022-05-01,649,125,2183077,5.7
San Bernardino,2022,2022-06-01,668,112,2183077,5.1
San Bernardino,2022,2022-07-01,616,122,2183077,5.6
San Bernardino,2022,2022-08-01,725,128,2183077,5.9
San Bernardino,2022,2022-09-01,636,130,2183077,6
San Bernardino,2022,2022-10-01,737,170,2183077,7.8
San Bernardino,2022,2022-11-01,710,134,2183077,6.1
San Bernardino,2022,2022-12-01,681,119,2183077,5.5
San Bernardino,2023,2023-01-01,612,88,2182351,4
San Bernardino,2023,2023-02-01,558,92,2182351,4.2
San Bernardino,2023,2023-03-01,793,166,2182351,7.6
San Bernardino,2023,2023-04-01,494,93,2182351,4.3
San Bernardino,2023,2023-05-01,630,100,2182351,4.6
San Bernardino,2023,2023-06-01,743,122,2182351,5.6
San Bernardino,2023,2023-07-01,762,146,2182351,6.7
San Bernardino,2023,2023-08-01,727,120,2182351,5.5
San Bernardino,2023,2023-09-01,689,115,2182351,5.3
San Bernardino,2023,2023-10-01,608,108,2182351,4.9
San Bernardino,2023,2023-11-01,616,101,2182351,4.6
San Bernardino,2023,2023-12-01,454,60,2182351,2.7
San Bernardino,2024,2024-01-01,643,87,2200351,4
San Bernardino,2024,2024-02-01,707,140,2200351,6.4
San Bernardino,2024,2024-03-01,688,88,2200351,4
San Bernardino,2024,2024-04-01,687,107,2200351,4.9
San Bernardino,2024,2024-05-01,719,115,2200351,5.2
San Bernardino,2024,2024-06-01,642,99,2200351,4.5
San Bernardino,2024,2024-07-01,497,72,2200351,3.3
San Bernardino,2024,2024-08-01,645,89,2200351,4
San Bernardino,2024,2024-09-01,428,68,2200351,3.1
San Bernardino,2024,2024-10-01,657,102,2200351,4.6
San Bernardino,2024,2024-11-01,431,55,2200351,2.5
San Bernardino,2024,2024-12-01,578,92,2200351,4.2
San Bernardino,2025,2025-01-01,646,72,2207424,3.3
San Bernardino,2025,2025-02-01,601,101,2207424,4.6
San Bernardino,2025,2025-03-01,447,61,2207424,2.8
San Bernardino,2025,2025-04-01,550,79,2207424,3.6
San Bernardino,2025,2025-05-01,581,84,2207424,3.8
San Bernardino,2025,2025-06-01,505,56,2207424,2.5
San Diego,2010,2010-01-01,107,0,3095313,0
San Diego,2010,2010-02-01,121,0,3095313,0
San Diego,2010,2010-03-01,125,0,3095313,0
San Diego,2010,2010-04-01,121,0,3095313,0
San Diego,2010,2010-05-01,136,0,3095313,0
San Diego,2010,2010-06-01,123,0,3095313,0
San Diego,2010,2010-07-01,137,0,3095313,0
San Diego,2010,2010-08-01,129,0,3095313,0
San Diego,2010,2010-09-01,105,0,3095313,0
San Diego,2010,2010-10-01,96,0,3095313,0
San Diego,2010,2010-11-01,94,0,3095313,0
San Diego,2010,2010-12-01,142,0,3095313,0
San Diego,2011,2011-01-01,165,0,3124985,0
San Diego,2011,2011-02-01,115,0,3124985,0
San Diego,2011,2011-03-01,214,0,3124985,0
San Diego,2011,2011-04-01,283,0,3124985,0
San Diego,2011,2011-05-01,124,0,3124985,0
San Diego,2011,2011-06-01,149,0,3124985,0
San Diego,2011,2011-07-01,152,0,3124985,0
San Diego,2011,2011-08-01,197,0,3124985,0
San Diego,2011,2011-09-01,103,0,3124985,0
San Diego,2011,2011-10-01,186,0,3124985,0
San Diego,2011,2011-11-01,130,0,3124985,0
San Diego,2011,2011-12-01,131,0,3124985,0
San Diego,2012,2012-01-01,173,0,3155715,0
San Diego,2012,2012-02-01,116,0,3155715,0
San Diego,2012,2012-03-01,134,0,3155715,0
San Diego,2012,2012-04-01,132,0,3155715,0
San Diego,2012,2012-05-01,167,0,3155715,0
San Diego,2012,2012-06-01,190,0,3155715,0
San Diego,2012,2012-07-01,180,0,3155715,0
San Diego,2012,2012-08-01,161,0,3155715,0
San Diego,2012,2012-09-01,155,0,3155715,0
San Diego,2012,2012-10-01,259,0,3155715,0
San Diego,2012,2012-11-01,145,0,3155715,0
San Diego,2012,2012-12-01,162,0,3155715,0
San Diego,2013,2013-01-01,145,0,3190323,0
San Diego,2013,2013-02-01,190,0,3190323,0
San Diego,2013,2013-03-01,171,1,3190323,0
San Diego,2013,2013-04-01,172,0,3190323,0
San Diego,2013,2013-05-01,148,0,3190323,0
San Diego,2013,2013-06-01,142,0,3190323,0
San Diego,2013,2013-07-01,186,0,3190323,0
San Diego,2013,2013-08-01,132,0,3190323,0
San Diego,2013,2013-09-01,118,0,3190323,0
San Diego,2013,2013-10-01,178,0,3190323,0
San Diego,2013,2013-11-01,184,0,3190323,0
San Diego,2013,2013-12-01,189,0,3190323,0
